Province_State,Country_Region,Lat,Long,Date,Confirmed,Deaths,Combined_Key,ConfirmedNew,DeathsNew,ConfirmedNewMean,DeathsNewMean,Population
,Senegal,14.4974,-14.4524,2020-01-22,0,0,", Senegal",-362339.0,-6196.0,-51622.71428571428,-877.0,16743927
,Senegal,14.4974,-14.4524,2020-01-23,0,0,", Senegal",0.0,0.0,-51648.0,-878.2857142857143,16743927
,Senegal,14.4974,-14.4524,2020-01-24,0,0,", Senegal",0.0,0.0,-51675.0,-879.8571428571429,16743927
,Senegal,14.4974,-14.4524,2020-01-25,0,0,", Senegal",0.0,0.0,-51700.42857142857,-881.1428571428571,16743927
,Senegal,14.4974,-14.4524,2020-01-26,0,0,", Senegal",0.0,0.0,-51723.71428571428,-882.2857142857143,16743927
,Senegal,14.4974,-14.4524,2020-01-27,0,0,", Senegal",0.0,0.0,-51745.71428571428,-883.5714285714286,16743927
,Senegal,14.4974,-14.4524,2020-01-28,0,0,", Senegal",0.0,0.0,-51762.71428571428,-885.1428571428571,16743927
,Senegal,14.4974,-14.4524,2020-01-29,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-01-30,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-01-31,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-01,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-02,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-03,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-04,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-05,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-06,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-07,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-08,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-09,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-10,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-11,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-12,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-13,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-14,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-15,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-16,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-17,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-18,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-19,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-20,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-21,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-22,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-23,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-24,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
,Senegal,14.4974,-14.4524,2020-02-25,0,0,", Senegal",0.0,0.0,0.0,0.0,16743927
